risk_id,placeId,relationship
RP_COLD_01,P097,APPLIES_TO
RP_COLD_01,P098,APPLIES_TO
RP_COLD_01,P099,APPLIES_TO
RP_COLD_01,P100,APPLIES_TO
RP_COLD_01,P102,APPLIES_TO
RP_COLD_01,P103,APPLIES_TO
RP_COLD_01,P104,APPLIES_TO
RP_COLD_01,P105,APPLIES_TO
RP_COLD_01,P106,APPLIES_TO
RP_COLD_01,P107,APPLIES_TO
RP_COLD_01,P109,APPLIES_TO
RP_COLD_01,P110,APPLIES_TO
RP_COLD_01,P112,APPLIES_TO
RP_COLD_01,P115,APPLIES_TO
RP_COLD_01,P117,APPLIES_TO
RP_COLD_01,P120,APPLIES_TO
RP_COLD_01,P121,APPLIES_TO
RP_COLD_01,P125,APPLIES_TO
RP_COLD_01,P126,APPLIES_TO
RP_COLD_01,P127,APPLIES_TO
RP_COLD_01,P128,APPLIES_TO
RP_COLD_01,P129,APPLIES_TO
RP_COLD_01,P130,APPLIES_TO
RP_COLD_01,P133,APPLIES_TO
RP_COLD_01,P138,APPLIES_TO
RP_COLD_01,P139,APPLIES_TO
RP_COLD_01,P140,APPLIES_TO
RP_COLD_01,P141,APPLIES_TO
RP_COLD_01,P142,APPLIES_TO
RP_COLD_01,P143,APPLIES_TO
RP_COLD_01,P144,APPLIES_TO
RP_COLD_01,P145,APPLIES_TO
RP_COLD_01,P146,APPLIES_TO
RP_COLD_01,P147,APPLIES_TO
RP_COLD_01,P148,APPLIES_TO
RP_COLD_01,P149,APPLIES_TO
RP_COLD_01,P152,APPLIES_TO
RP_COLD_01,P153,APPLIES_TO
RP_COLD_01,P157,APPLIES_TO
RP_COLD_01,P158,APPLIES_TO
RP_COLD_01,P159,APPLIES_TO
RP_COLD_01,P160,APPLIES_TO
RP_COLD_01,P161,APPLIES_TO
RP_COLD_01,P162,APPLIES_TO
RP_COLD_01,P163,APPLIES_TO
RP_COLD_01,P165,APPLIES_TO
RP_COLD_01,P167,APPLIES_TO
RP_COLD_01,P168,APPLIES_TO
RP_COLD_01,P170,APPLIES_TO
RP_COLD_01,P171,APPLIES_TO
RP_COLD_01,P172,APPLIES_TO
RP_COLD_01,P173,APPLIES_TO
RP_COLD_01,P174,APPLIES_TO
RP_COLD_01,P175,APPLIES_TO
RP_COLD_01,P178,APPLIES_TO
RP_COLD_01,P179,APPLIES_TO
RP_COLD_01,P182,APPLIES_TO
RP_COLD_01,P183,APPLIES_TO
RP_COLD_01,P184,APPLIES_TO
RP_COLD_01,P186,APPLIES_TO
RP_COLD_01,P187,APPLIES_TO
RP_COLD_01,P188,APPLIES_TO
RP_COLD_01,P189,APPLIES_TO
RP_COLD_01,P190,APPLIES_TO
RP_COLD_01,P191,APPLIES_TO
RP_COLD_01,P194,APPLIES_TO
RP_COLD_01,P195,APPLIES_TO
RP_COLD_01,P196,APPLIES_TO
RP_COLD_01,P197,APPLIES_TO
RP_COLD_01,P198,APPLIES_TO
RP_COLD_01,P201,APPLIES_TO
RP_COLD_01,P202,APPLIES_TO
RP_COLD_01,P203,APPLIES_TO
RP_COLD_01,P204,APPLIES_TO
RP_COLD_01,P205,APPLIES_TO
RP_COLD_01,P206,APPLIES_TO
RP_COLD_01,P207,APPLIES_TO
RP_COLD_01,P209,APPLIES_TO
RP_COLD_01,P210,APPLIES_TO
RP_COLD_01,P211,APPLIES_TO
RP_COLD_01,P213,APPLIES_TO
RP_COLD_01,P214,APPLIES_TO
RP_COLD_01,P215,APPLIES_TO
RP_COLD_01,P216,APPLIES_TO
RP_COLD_01,P217,APPLIES_TO
RP_COLD_01,P218,APPLIES_TO
RP_COLD_01,P219,APPLIES_TO
RP_COLD_01,P220,APPLIES_TO
RP_COLD_01,P222,APPLIES_TO
RP_COLD_01,P223,APPLIES_TO
RP_COLD_01,P224,APPLIES_TO
RP_COLD_01,P225,APPLIES_TO
RP_COLD_01,P226,APPLIES_TO
RP_COLD_01,P227,APPLIES_TO
RP_COLD_01,P228,APPLIES_TO
RP_COLD_01,P229,APPLIES_TO
RP_COLD_01,P230,APPLIES_TO
RP_COLD_01,P231,APPLIES_TO
RP_COLD_01,P232,APPLIES_TO
RP_COLD_01,P233,APPLIES_TO
RP_COLD_01,P234,APPLIES_TO
RP_COLD_01,P235,APPLIES_TO
RP_COLD_01,P236,APPLIES_TO
RP_COLD_01,P237,APPLIES_TO
RP_COLD_01,P238,APPLIES_TO
RP_COLD_01,P239,APPLIES_TO
RP_COLD_01,P240,APPLIES_TO
RP_COLD_01,P241,APPLIES_TO
RP_COLD_01,P242,APPLIES_TO
RP_COLD_01,P244,APPLIES_TO
RP_COLD_01,P245,APPLIES_TO
RP_COLD_01,P246,APPLIES_TO
RP_COLD_01,P247,APPLIES_TO
RP_COLD_01,P248,APPLIES_TO
RP_COLD_01,P249,APPLIES_TO
RP_COLD_01,P250,APPLIES_TO
RP_COLD_01,P251,APPLIES_TO
RP_COLD_01,P252,APPLIES_TO
RP_COLD_01,P253,APPLIES_TO
RP_COLD_01,P254,APPLIES_TO
RP_COLD_01,P255,APPLIES_TO
RP_COLD_01,P256,APPLIES_TO
RP_COLD_01,P257,APPLIES_TO
RP_COLD_01,P258,APPLIES_TO
RP_COLD_01,P259,APPLIES_TO
RP_COLD_01,P260,APPLIES_TO
RP_COLD_01,P261,APPLIES_TO
RP_COLD_01,P262,APPLIES_TO
RP_COLD_01,P263,APPLIES_TO
RP_COLD_01,P265,APPLIES_TO
RP_COLD_01,P266,APPLIES_TO
RP_COLD_01,P267,APPLIES_TO
RP_COLD_01,P268,APPLIES_TO
RP_COLD_01,P269,APPLIES_TO
RP_COLD_01,P270,APPLIES_TO
RP_COLD_01,P272,APPLIES_TO
RP_COLD_01,P275,APPLIES_TO
RP_COLD_01,P276,APPLIES_TO
RP_COLD_01,P277,APPLIES_TO
RP_COLD_01,P278,APPLIES_TO
RP_COLD_01,P279,APPLIES_TO
RP_COLD_01,P280,APPLIES_TO
RP_COLD_01,P281,APPLIES_TO
RP_COLD_01,P282,APPLIES_TO
RP_COLD_01,P284,APPLIES_TO
RP_COLD_01,P285,APPLIES_TO
RP_COLD_01,P286,APPLIES_TO
RP_COLD_01,P287,APPLIES_TO
RP_COLD_01,P288,APPLIES_TO
RP_COLD_01,P289,APPLIES_TO
RP_COLD_01,P290,APPLIES_TO
RP_COLD_01,P293,APPLIES_TO
RP_COLD_01,P295,APPLIES_TO
RP_COLD_01,P296,APPLIES_TO
RP_COLD_01,P297,APPLIES_TO
RP_COLD_01,P298,APPLIES_TO
RP_COLD_01,P300,APPLIES_TO
RP_COLD_01,P301,APPLIES_TO
RP_COLD_01,P302,APPLIES_TO
RP_COLD_01,P304,APPLIES_TO
RP_COLD_01,P306,APPLIES_TO
RP_COLD_01,P307,APPLIES_TO
RP_COLD_01,P308,APPLIES_TO
RP_COLD_01,P309,APPLIES_TO
RP_COLD_01,P310,APPLIES_TO
RP_COLD_01,P311,APPLIES_TO
RP_COLD_01,P312,APPLIES_TO
RP_COLD_01,P313,APPLIES_TO
RP_COLD_01,P314,APPLIES_TO
RP_COLD_01,P315,APPLIES_TO
RP_COLD_01,P316,APPLIES_TO
RP_COLD_01,P317,APPLIES_TO
RP_COLD_01,P318,APPLIES_TO
RP_COLD_01,P319,APPLIES_TO
RP_COLD_01,P320,APPLIES_TO
RP_COLD_01,P321,APPLIES_TO
RP_COLD_01,P322,APPLIES_TO
RP_COLD_01,P323,APPLIES_TO
RP_COLD_01,P324,APPLIES_TO
RP_COLD_01,P325,APPLIES_TO
RP_COLD_01,P326,APPLIES_TO
RP_COLD_01,P327,APPLIES_TO
RP_COLD_01,P328,APPLIES_TO
RP_COLD_01,P329,APPLIES_TO
RP_COLD_01,P330,APPLIES_TO
RP_COLD_01,P331,APPLIES_TO
RP_COLD_01,P332,APPLIES_TO
RP_COLD_01,P333,APPLIES_TO
RP_COLD_01,P334,APPLIES_TO
RP_COLD_01,P335,APPLIES_TO
RP_COLD_01,P336,APPLIES_TO
RP_COLD_01,P337,APPLIES_TO
RP_COLD_01,P338,APPLIES_TO
RP_COLD_01,P339,APPLIES_TO
RP_COLD_01,P340,APPLIES_TO
RP_COLD_01,P341,APPLIES_TO
RP_COLD_01,P342,APPLIES_TO
RP_COLD_01,P343,APPLIES_TO
RP_COLD_01,P344,APPLIES_TO
RP_COLD_01,P347,APPLIES_TO
RP_COLD_01,P348,APPLIES_TO
RP_COLD_01,P349,APPLIES_TO
RP_COLD_01,P350,APPLIES_TO
RP_COLD_01,P351,APPLIES_TO
RP_COLD_01,P353,APPLIES_TO
RP_COLD_01,P354,APPLIES_TO
RP_COLD_01,P355,APPLIES_TO
RP_COLD_01,P356,APPLIES_TO
RP_COLD_01,P357,APPLIES_TO
RP_COLD_01,P358,APPLIES_TO
RP_COLD_01,P359,APPLIES_TO
RP_COLD_01,P360,APPLIES_TO
RP_COLD_01,P361,APPLIES_TO
RP_COLD_01,P362,APPLIES_TO
RP_COLD_01,P363,APPLIES_TO
RP_COLD_01,P366,APPLIES_TO
RP_COLD_01,P367,APPLIES_TO
RP_COLD_01,P368,APPLIES_TO
RP_COLD_01,P369,APPLIES_TO
RP_COLD_01,P371,APPLIES_TO
RP_COLD_01,P372,APPLIES_TO
RP_COLD_01,P373,APPLIES_TO
RP_COLD_01,P374,APPLIES_TO
RP_COLD_01,P376,APPLIES_TO
RP_COLD_01,P377,APPLIES_TO
RP_COLD_01,P378,APPLIES_TO
RP_COLD_01,P379,APPLIES_TO
RP_COLD_01,P380,APPLIES_TO
RP_COLD_01,P381,APPLIES_TO
RP_COLD_01,P382,APPLIES_TO
RP_COLD_01,P383,APPLIES_TO
RP_COLD_01,P384,APPLIES_TO
RP_COLD_01,P385,APPLIES_TO
RP_COLD_01,P387,APPLIES_TO
RP_COLD_01,P388,APPLIES_TO
RP_COLD_01,P390,APPLIES_TO
RP_COLD_01,P391,APPLIES_TO
RP_COLD_01,P392,APPLIES_TO
RP_COLD_01,P394,APPLIES_TO
RP_COLD_01,P396,APPLIES_TO
RP_COLD_01,P398,APPLIES_TO
RP_COLD_01,P399,APPLIES_TO
RP_COLD_01,P400,APPLIES_TO
RP_COLD_01,P401,APPLIES_TO
RP_COLD_01,P402,APPLIES_TO
RP_COLD_01,P403,APPLIES_TO
RP_COLD_01,P404,APPLIES_TO
RP_COLD_01,P405,APPLIES_TO
RP_COLD_01,P406,APPLIES_TO
RP_COLD_01,P407,APPLIES_TO
RP_COLD_01,P408,APPLIES_TO
RP_COLD_01,P409,APPLIES_TO
RP_COLD_01,P410,APPLIES_TO
RP_COLD_01,P411,APPLIES_TO
RP_COLD_01,P412,APPLIES_TO
RP_COLD_01,P414,APPLIES_TO
RP_COLD_01,P415,APPLIES_TO
RP_COLD_01,P416,APPLIES_TO
RP_COLD_01,P417,APPLIES_TO
RP_COLD_01,P418,APPLIES_TO
RP_COLD_01,P419,APPLIES_TO
RP_COLD_01,P420,APPLIES_TO
RP_COLD_01,P421,APPLIES_TO
RP_COLD_01,P422,APPLIES_TO
RP_COLD_01,P423,APPLIES_TO
RP_COLD_01,P424,APPLIES_TO
RP_COLD_01,P426,APPLIES_TO
RP_COLD_01,P427,APPLIES_TO
RP_COLD_01,P429,APPLIES_TO
RP_COLD_01,P430,APPLIES_TO
RP_COLD_01,P431,APPLIES_TO
RP_COLD_01,P432,APPLIES_TO
RP_COLD_01,P433,APPLIES_TO
RP_COLD_01,P434,APPLIES_TO
RP_COLD_01,P435,APPLIES_TO
RP_COLD_01,P436,APPLIES_TO
RP_COLD_01,P437,APPLIES_TO
RP_COLD_01,P438,APPLIES_TO
RP_COLD_01,P439,APPLIES_TO
RP_COLD_01,P440,APPLIES_TO
RP_COLD_01,P441,APPLIES_TO
RP_COLD_01,P442,APPLIES_TO
RP_COLD_01,P443,APPLIES_TO
RP_COLD_01,P445,APPLIES_TO
RP_COLD_01,P446,APPLIES_TO
RP_COLD_01,P447,APPLIES_TO
RP_COLD_01,P448,APPLIES_TO
RP_COLD_01,P449,APPLIES_TO
RP_COLD_01,P450,APPLIES_TO
RP_COLD_01,P452,APPLIES_TO
RP_COLD_01,P453,APPLIES_TO
RP_COLD_01,P454,APPLIES_TO
RP_COLD_01,P455,APPLIES_TO
RP_COLD_01,P456,APPLIES_TO
RP_COLD_01,P457,APPLIES_TO
RP_COLD_01,P458,APPLIES_TO
RP_COLD_01,P459,APPLIES_TO
RP_COLD_01,P460,APPLIES_TO
RP_COLD_01,P462,APPLIES_TO
RP_COLD_01,P463,APPLIES_TO
RP_COLD_01,P465,APPLIES_TO
RP_COLD_01,P466,APPLIES_TO
RP_COLD_01,P467,APPLIES_TO
RP_COLD_01,P469,APPLIES_TO
RP_COLD_01,P470,APPLIES_TO
RP_COLD_01,P472,APPLIES_TO
RP_COLD_01,P476,APPLIES_TO
RP_COLD_01,P477,APPLIES_TO
RP_COLD_01,P478,APPLIES_TO
RP_COLD_01,P479,APPLIES_TO
RP_COLD_01,P480,APPLIES_TO
RP_COLD_01,P482,APPLIES_TO
RP_COLD_01,P483,APPLIES_TO
RP_COLD_01,P484,APPLIES_TO
RP_COLD_01,P485,APPLIES_TO
RP_COLD_01,P486,APPLIES_TO
RP_COLD_01,P487,APPLIES_TO
RP_COLD_01,P488,APPLIES_TO
RP_COLD_01,P489,APPLIES_TO
RP_COLD_01,P490,APPLIES_TO
RP_COLD_01,P491,APPLIES_TO
RP_COLD_01,P492,APPLIES_TO
RP_COLD_01,P493,APPLIES_TO
RP_COLD_01,P494,APPLIES_TO
RP_COLD_01,P495,APPLIES_TO
RP_COLD_01,P497,APPLIES_TO
RP_COLD_01,P498,APPLIES_TO
RP_COLD_01,P499,APPLIES_TO
RP_COLD_01,P501,APPLIES_TO
RP_COLD_01,P502,APPLIES_TO
RP_COLD_01,P503,APPLIES_TO
RP_COLD_01,P504,APPLIES_TO
RP_COLD_01,P505,APPLIES_TO
RP_COLD_01,P506,APPLIES_TO
RP_COLD_01,P507,APPLIES_TO
RP_COLD_01,P508,APPLIES_TO
RP_COLD_01,P509,APPLIES_TO
RP_COLD_01,P510,APPLIES_TO
RP_COLD_01,P513,APPLIES_TO
RP_COLD_01,P514,APPLIES_TO
RP_COLD_01,P515,APPLIES_TO
RP_COLD_01,P516,APPLIES_TO
RP_COLD_01,P517,APPLIES_TO
RP_COLD_01,P519,APPLIES_TO
RP_COLD_01,P520,APPLIES_TO
RP_COLD_01,P521,APPLIES_TO
RP_COLD_01,P523,APPLIES_TO
RP_COLD_01,P524,APPLIES_TO
RP_COLD_01,P525,APPLIES_TO
RP_COLD_01,P526,APPLIES_TO
RP_COLD_01,P527,APPLIES_TO
RP_COLD_01,P531,APPLIES_TO
RP_COLD_01,P532,APPLIES_TO
RP_COLD_01,P534,APPLIES_TO
RP_COLD_01,P536,APPLIES_TO
RP_COLD_01,P537,APPLIES_TO
RP_COLD_01,P538,APPLIES_TO
RP_COLD_01,P539,APPLIES_TO
RP_COLD_01,P540,APPLIES_TO
RP_COLD_01,P541,APPLIES_TO
RP_COLD_01,P542,APPLIES_TO
RP_COLD_01,P543,APPLIES_TO
RP_COLD_01,P545,APPLIES_TO
RP_COLD_01,P546,APPLIES_TO
RP_COLD_01,P547,APPLIES_TO
RP_COLD_01,P548,APPLIES_TO
RP_COLD_01,P549,APPLIES_TO
RP_COLD_01,P550,APPLIES_TO
RP_COLD_01,P551,APPLIES_TO
RP_COLD_01,P552,APPLIES_TO
RP_COLD_01,P553,APPLIES_TO
RP_COLD_01,P554,APPLIES_TO
RP_COLD_01,P555,APPLIES_TO
RP_COLD_01,P556,APPLIES_TO
RP_COLD_01,P557,APPLIES_TO
RP_COLD_01,P558,APPLIES_TO
RP_COLD_01,P559,APPLIES_TO
RP_COLD_01,P560,APPLIES_TO
RP_COLD_01,P561,APPLIES_TO
RP_COLD_01,P562,APPLIES_TO
RP_COLD_01,P563,APPLIES_TO
RP_COLD_01,P564,APPLIES_TO
RP_COLD_01,P565,APPLIES_TO
RP_COLD_01,P566,APPLIES_TO
RP_COLD_01,P567,APPLIES_TO
RP_COLD_01,P568,APPLIES_TO
RP_COLD_01,P569,APPLIES_TO
RP_COLD_01,P570,APPLIES_TO
RP_COLD_01,P571,APPLIES_TO
RP_COLD_01,P572,APPLIES_TO
RP_COLD_01,P573,APPLIES_TO
RP_COLD_01,P574,APPLIES_TO
RP_COLD_01,P575,APPLIES_TO
RP_COLD_01,P576,APPLIES_TO
RP_COLD_01,P577,APPLIES_TO
RP_COLD_01,P578,APPLIES_TO
RP_COLD_01,P579,APPLIES_TO
RP_COLD_01,P580,APPLIES_TO
RP_COLD_01,P581,APPLIES_TO
RP_COLD_01,P582,APPLIES_TO
RP_COLD_01,P583,APPLIES_TO
RP_COLD_01,P584,APPLIES_TO
RP_COLD_01,P585,APPLIES_TO
RP_COLD_01,P586,APPLIES_TO
RP_COLD_01,P587,APPLIES_TO
RP_COLD_01,P588,APPLIES_TO
RP_COLD_01,P589,APPLIES_TO
RP_COLD_01,P590,APPLIES_TO
RP_COLD_01,P591,APPLIES_TO
RP_COLD_01,P592,APPLIES_TO
RP_COLD_01,P593,APPLIES_TO
RP_COLD_01,P594,APPLIES_TO
RP_COLD_01,P595,APPLIES_TO
RP_COLD_01,P596,APPLIES_TO
RP_COLD_01,P597,APPLIES_TO
RP_COLD_01,P598,APPLIES_TO
RP_COLD_01,P599,APPLIES_TO
RP_COLD_01,P600,APPLIES_TO
RP_COLD_01,P601,APPLIES_TO
RP_COLD_01,P602,APPLIES_TO
RP_COLD_01,P603,APPLIES_TO
RP_COLD_01,P604,APPLIES_TO
RP_COLD_01,P605,APPLIES_TO
RP_COLD_01,P606,APPLIES_TO
RP_COLD_01,P607,APPLIES_TO
RP_COLD_01,P608,APPLIES_TO
RP_COLD_01,P609,APPLIES_TO
RP_COLD_01,P610,APPLIES_TO
RP_COLD_01,P611,APPLIES_TO
RP_COLD_01,P612,APPLIES_TO
RP_COLD_01,P613,APPLIES_TO
RP_COLD_01,P614,APPLIES_TO
RP_COLD_01,P615,APPLIES_TO
RP_COLD_01,P616,APPLIES_TO
RP_COLD_01,P617,APPLIES_TO
RP_COLD_01,P618,APPLIES_TO
RP_COLD_01,P619,APPLIES_TO
RP_COLD_01,P620,APPLIES_TO
RP_COLD_01,P621,APPLIES_TO
RP_COLD_01,P622,APPLIES_TO
RP_COLD_01,P623,APPLIES_TO
RP_COLD_01,P624,APPLIES_TO
RP_COLD_01,P625,APPLIES_TO
RP_COLD_01,P626,APPLIES_TO
RP_COLD_01,P627,APPLIES_TO
RP_COLD_01,P628,APPLIES_TO
RP_COLD_01,P629,APPLIES_TO
RP_COLD_01,P630,APPLIES_TO
RP_COLD_01,P631,APPLIES_TO
RP_COLD_01,P632,APPLIES_TO
RP_COLD_01,P633,APPLIES_TO
RP_COLD_01,P634,APPLIES_TO
RP_COLD_01,P635,APPLIES_TO
RP_COLD_01,P636,APPLIES_TO
RP_COLD_01,P637,APPLIES_TO
RP_COLD_01,P638,APPLIES_TO
RP_COLD_01,P639,APPLIES_TO
RP_COLD_01,P640,APPLIES_TO
RP_COLD_01,P641,APPLIES_TO
RP_COLD_01,P642,APPLIES_TO
RP_COLD_01,P643,APPLIES_TO
RP_COLD_01,P648,APPLIES_TO
RP_COLD_01,P649,APPLIES_TO
RP_COLD_01,P650,APPLIES_TO
RP_COLD_01,P652,APPLIES_TO
RP_COLD_01,P653,APPLIES_TO
RP_COLD_01,P654,APPLIES_TO
RP_COLD_01,P655,APPLIES_TO
RP_COLD_01,P656,APPLIES_TO
RP_COLD_01,P657,APPLIES_TO
RP_COLD_01,P658,APPLIES_TO
RP_COLD_01,P659,APPLIES_TO
RP_COLD_01,P660,APPLIES_TO
RP_COLD_01,P661,APPLIES_TO
RP_COLD_01,P662,APPLIES_TO
RP_COLD_01,P663,APPLIES_TO
RP_COLD_01,P664,APPLIES_TO
RP_COLD_01,P665,APPLIES_TO
RP_COLD_01,P666,APPLIES_TO
RP_COLD_01,P667,APPLIES_TO
RP_COLD_01,P668,APPLIES_TO
RP_COLD_01,P669,APPLIES_TO
RP_COLD_01,P670,APPLIES_TO
RP_COLD_01,P671,APPLIES_TO
RP_COLD_01,P672,APPLIES_TO
RP_COLD_01,P673,APPLIES_TO
RP_COLD_01,P674,APPLIES_TO
RP_COLD_01,P683,APPLIES_TO
RP_COLD_01,P689,APPLIES_TO
RP_COLD_01,P703,APPLIES_TO
RP_COLD_01,P708,APPLIES_TO
RP_COLD_01,P712,APPLIES_TO
RP_COLD_01,P715,APPLIES_TO
RP_COLD_01,P716,APPLIES_TO
RP_COLD_01,P718,APPLIES_TO
RP_COLD_01,P719,APPLIES_TO
RP_COLD_01,P720,APPLIES_TO
RP_COLD_01,P721,APPLIES_TO
RP_COLD_01,P722,APPLIES_TO
RP_COLD_01,P723,APPLIES_TO
RP_COLD_01,P725,APPLIES_TO
RP_COLD_01,P726,APPLIES_TO
RP_COLD_01,P727,APPLIES_TO
RP_COLD_01,P728,APPLIES_TO
RP_COLD_01,P729,APPLIES_TO
RP_COLD_01,P730,APPLIES_TO
RP_COLD_01,P731,APPLIES_TO
RP_COLD_01,P732,APPLIES_TO
RP_COLD_01,P734,APPLIES_TO
RP_COLD_01,P735,APPLIES_TO
RP_COLD_01,P736,APPLIES_TO
RP_COLD_01,P737,APPLIES_TO
RP_COLD_01,P738,APPLIES_TO
RP_COLD_01,P739,APPLIES_TO
RP_COLD_01,P740,APPLIES_TO
RP_COLD_01,P741,APPLIES_TO
RP_COLD_01,P742,APPLIES_TO
RP_COLD_01,P743,APPLIES_TO
RP_COLD_01,P744,APPLIES_TO
RP_COLD_01,P745,APPLIES_TO
RP_COLD_01,P746,APPLIES_TO
RP_COLD_01,P747,APPLIES_TO
RP_COLD_01,P748,APPLIES_TO
RP_COLD_01,P749,APPLIES_TO
RP_COLD_01,P750,APPLIES_TO
RP_COLD_01,P751,APPLIES_TO
RP_COLD_01,P752,APPLIES_TO
RP_COLD_01,P753,APPLIES_TO
RP_COLD_01,P754,APPLIES_TO
RP_COLD_01,P755,APPLIES_TO
RP_COLD_01,P756,APPLIES_TO
RP_COLD_01,P757,APPLIES_TO
RP_COLD_01,P758,APPLIES_TO
RP_COLD_01,P759,APPLIES_TO
RP_COLD_01,P760,APPLIES_TO
RP_COLD_01,P761,APPLIES_TO
RP_COLD_01,P762,APPLIES_TO
RP_COLD_01,P763,APPLIES_TO
RP_COLD_01,P764,APPLIES_TO
RP_COLD_01,P765,APPLIES_TO
RP_COLD_01,P766,APPLIES_TO
RP_COLD_01,P767,APPLIES_TO
RP_COLD_01,P768,APPLIES_TO
RP_COLD_01,P769,APPLIES_TO
RP_COLD_01,P770,APPLIES_TO
RP_COLD_01,P771,APPLIES_TO
RP_COLD_01,P772,APPLIES_TO
RP_COLD_01,P773,APPLIES_TO
RP_COLD_01,P774,APPLIES_TO
RP_COLD_01,P775,APPLIES_TO
RP_COLD_01,P776,APPLIES_TO
RP_COLD_01,P777,APPLIES_TO
RP_COLD_01,P778,APPLIES_TO
RP_COLD_01,P779,APPLIES_TO
RP_COLD_01,P780,APPLIES_TO
RP_COLD_01,P781,APPLIES_TO
RP_COLD_01,P782,APPLIES_TO
RP_COLD_01,P783,APPLIES_TO
RP_COLD_01,P784,APPLIES_TO
RP_COLD_01,P785,APPLIES_TO
RP_COLD_01,P786,APPLIES_TO
RP_COLD_01,P787,APPLIES_TO
RP_COLD_01,P788,APPLIES_TO
RP_COLD_01,P789,APPLIES_TO
RP_COLD_01,P790,APPLIES_TO
RP_COLD_01,P791,APPLIES_TO
RP_COLD_01,P792,APPLIES_TO
RP_COLD_01,P793,APPLIES_TO
RP_COLD_01,P794,APPLIES_TO
RP_COLD_01,P795,APPLIES_TO
RP_COLD_01,P796,APPLIES_TO
RP_COLD_01,P797,APPLIES_TO
RP_COLD_01,P798,APPLIES_TO
RP_COLD_01,P799,APPLIES_TO
RP_COLD_01,P800,APPLIES_TO
RP_COLD_01,P801,APPLIES_TO
RP_COLD_01,P802,APPLIES_TO
RP_COLD_01,P803,APPLIES_TO
RP_COLD_01,P804,APPLIES_TO
RP_COLD_01,P805,APPLIES_TO
RP_COLD_01,P806,APPLIES_TO
RP_COLD_01,P807,APPLIES_TO
RP_COLD_01,P808,APPLIES_TO
RP_COLD_01,P809,APPLIES_TO
RP_COLD_01,P810,APPLIES_TO
RP_COLD_01,P811,APPLIES_TO
RP_COLD_01,P812,APPLIES_TO
RP_COLD_01,P813,APPLIES_TO
RP_COLD_01,P814,APPLIES_TO
RP_COLD_01,P815,APPLIES_TO
RP_COLD_01,P816,APPLIES_TO
RP_COLD_01,P817,APPLIES_TO
RP_COLD_01,P818,APPLIES_TO
RP_COLD_01,P819,APPLIES_TO
RP_COLD_01,P820,APPLIES_TO
RP_COLD_01,P821,APPLIES_TO
RP_COLD_01,P822,APPLIES_TO
RP_COLD_01,P823,APPLIES_TO
RP_COLD_01,P824,APPLIES_TO
RP_COLD_01,P825,APPLIES_TO
RP_COLD_01,P826,APPLIES_TO
RP_COLD_01,P827,APPLIES_TO
RP_COLD_01,P828,APPLIES_TO
RP_COLD_01,P829,APPLIES_TO
RP_COLD_01,P830,APPLIES_TO
RP_COLD_01,P831,APPLIES_TO
RP_COLD_01,P832,APPLIES_TO
RP_COLD_01,P833,APPLIES_TO
RP_COLD_01,P834,APPLIES_TO
RP_COLD_01,P835,APPLIES_TO
RP_COLD_01,P836,APPLIES_TO
RP_COLD_01,P837,APPLIES_TO
RP_COLD_01,P838,APPLIES_TO
RP_COLD_01,P839,APPLIES_TO
RP_COLD_01,P840,APPLIES_TO
RP_COLD_01,P841,APPLIES_TO
RP_COLD_01,P842,APPLIES_TO
RP_COLD_01,P843,APPLIES_TO
RP_COLD_01,P844,APPLIES_TO
RP_COLD_01,P845,APPLIES_TO
RP_COLD_01,P846,APPLIES_TO
RP_COLD_01,P847,APPLIES_TO
RP_COLD_01,P848,APPLIES_TO
RP_COLD_01,P849,APPLIES_TO
RP_COLD_01,P850,APPLIES_TO
RP_COLD_01,P851,APPLIES_TO
RP_COLD_01,P852,APPLIES_TO
RP_COLD_01,P853,APPLIES_TO
RP_COLD_01,P854,APPLIES_TO
RP_COLD_01,P855,APPLIES_TO
RP_COLD_01,P856,APPLIES_TO
RP_COLD_01,P857,APPLIES_TO
RP_COLD_01,P858,APPLIES_TO
RP_COLD_01,P859,APPLIES_TO
RP_COLD_01,P860,APPLIES_TO
RP_COLD_01,P861,APPLIES_TO
RP_COLD_01,P862,APPLIES_TO
RP_COLD_01,P863,APPLIES_TO
RP_COLD_01,P864,APPLIES_TO
RP_COLD_01,P865,APPLIES_TO
RP_COLD_01,P866,APPLIES_TO
RP_COLD_01,P867,APPLIES_TO
RP_COLD_01,P868,APPLIES_TO
RP_COLD_01,P869,APPLIES_TO
RP_COLD_01,P870,APPLIES_TO
RP_COLD_01,P871,APPLIES_TO
RP_COLD_01,P872,APPLIES_TO
RP_COLD_01,P873,APPLIES_TO
RP_COLD_01,P874,APPLIES_TO
RP_COLD_01,P875,APPLIES_TO
RP_COLD_01,P876,APPLIES_TO
RP_COLD_01,P877,APPLIES_TO
RP_COLD_01,P878,APPLIES_TO
RP_COLD_01,P879,APPLIES_TO
RP_COLD_01,P880,APPLIES_TO
RP_COLD_01,P881,APPLIES_TO
RP_COLD_01,P882,APPLIES_TO
RP_COLD_01,P883,APPLIES_TO
RP_COLD_01,P884,APPLIES_TO
RP_COLD_01,P885,APPLIES_TO
RP_COLD_01,P886,APPLIES_TO
RP_COLD_01,P887,APPLIES_TO
RP_COLD_01,P888,APPLIES_TO
RP_COLD_01,P889,APPLIES_TO
RP_COLD_01,P890,APPLIES_TO
RP_COLD_01,P891,APPLIES_TO
